player,player_id,team_prev,position,age,gp_prev,pts_prev,pred_pts,pred_pts_low,pred_pts_high,reb_prev,pred_reb,pred_reb_low,pred_reb_high,ast_prev,pred_ast,pred_ast_low,pred_ast_high,stl_prev,pred_stl,pred_stl_low,pred_stl_high,blk_prev,pred_blk,pred_blk_low,pred_blk_high,fg3m_prev,pred_fg3m,pred_fg3m_low,pred_fg3m_high,tov_prev,pred_tov,pred_tov_low,pred_tov_high,min_prev,pred_min,pred_min_low,pred_min_high,pred_gp,pred_gp_low,pred_gp_high,fgm_prev,pred_fgm,pred_fgm_low,pred_fgm_high,fga_prev,pred_fga,pred_fga_low,pred_fga_high,ftm_prev,pred_ftm,pred_ftm_low,pred_ftm_high,fta_prev,pred_fta,pred_fta_low,pred_fta_high,pred_fg_pct,pred_ft_pct,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_FG3M,z_TOV,z_FG_PCT,z_FT_PCT,value_total,value_points_league,n_prior_seasons,team_changed,role_change,flags
Duncan Robinson,robindu01,DET,SG,32.780287474332646,77.0,12.194805194805195,10.386456853874757,6.9003386398764075,13.925416546591961,2.6623376623376624,2.059112191411769,0.805912293114577,3.2920309553153047,2.064935064935065,1.944767808977593,1.0468053373270354,2.9082089776953355,0.5714285714285714,0.5941254469050549,0.31990649570904717,0.878167224977194,0.2857142857142857,0.20490870468248962,0.0,0.43524346598824626,2.857142857142857,2.5766281011629366,2.04854882919852,3.1581283687495887,0.7012987012987013,0.733653095712235,0.2791034288922925,1.2080610554971631,27.442857142857143,24.735476671862195,18.250796528347983,30.20742843263302,66.99840304547257,43.18339664897992,82.0,4.12987012987013,3.656892718684246,2.3797489120944553,4.955262554989301,9.064935064935066,7.996875229296835,5.411030206960671,10.666706340088872,1.077922077922078,0.9390827726660922,0.1817775923532572,1.7361913897273238,1.4285714285714286,1.2317937835423178,0.30227071246043,2.19093772910999,0.45729020571523865,0.7623701184507807,-1.376036623450273,-1.4645516475520906,-1.002360062373568,-1.4439804504550806,-0.8495018175372402,1.0397450891821678,1.876735001705906,-0.3308644613785031,-0.4085870587938458,-3.9594020306525275,17.437992556085664,2,0,,
Brandon Williams,willibr03,GSW,PG,27.195071868583163,66.0,13.015151515151516,12.600745373926756,9.114627159928407,16.139705066643963,2.893939393939394,2.8227871109943483,1.456799221850409,4.166668563649202,3.878787878787879,4.313020758605098,3.4150582869545403,5.27646192732284,0.9393939393939394,0.9276263838934404,0.6534074326974327,1.2116681619655796,0.30303030303030304,0.27056787960499745,0.05732637616932881,0.5009026409107541,0.5454545454545454,0.77009321518848,0.24201394322406333,1.3515934827751321,1.893939393939394,1.766099983456602,1.3115503166366596,2.2405079432415302,22.15909090909091,22.34290184100538,15.01521327883432,28.52620733067641,61.43771283854991,33.81230541861844,79.22712327160224,4.409090909090909,4.321199011620513,3.0440552050307215,5.619568847925567,9.348484848484848,9.168802798548437,6.5829577762122735,11.838633909340475,3.6515151515151514,3.179623818984349,2.422318638671514,3.9767324360455807,4.606060606060606,4.020251346271987,3.0907282751900995,4.979395291839659,0.47129370175838275,0.7909017484523302,-0.8948479286545613,-1.0964611203394874,0.2840591319419464,-0.19757642703187403,-0.6800306068115851,-1.3042966773900804,0.2303414429130061,-0.10620337055325575,-0.20013228010430822,-3.9651478360302,24.286103852066333,2,1,unknown,ROSTER_CHANGE
Marcus Smart,smartma01,HOU,SG,32.90896646132786,62.0,9.338709677419354,7.943905802796506,4.457787588798157,11.48286549551371,2.774193548387097,2.2539161758515363,0.887928286707597,3.59779762850639,2.9838709677419355,2.7055293392953335,1.8075668676447758,3.668970508013076,1.403225806451613,1.1818639360854941,0.9076449848894864,1.4659057141576333,0.3709677419354839,0.29407959418313917,0.08083809074747053,0.5244143554888958,1.564516129032258,1.5190021236256366,0.99092285166122,2.100502391212289,1.4838709677419355,1.1768679094668566,0.7223182426469141,1.6512758692517846,28.53548387096774,25.63696287800978,18.30927431583872,31.82026836768081,60.223954854111255,32.598547434179785,78.01336528716358,3.032258064516129,2.7140193354866984,1.4368755288969075,4.012389171791753,7.67741935483871,6.654568421623759,4.068723399287595,9.324399532415796,1.7096774193548387,1.401104171929547,0.643798991616712,2.1982127889907783,2.0806451612903225,1.729886866463306,0.8003637953814182,2.6890308120309783,0.4078430280568758,0.8099397706822621,-1.9068292196258774,-1.370656327047466,-0.5891194771347675,0.7525939407607624,-0.6193451239297736,-0.33256135449992047,1.1699615848946787,-0.9477054555008235,-0.12600672218464165,-3.9696681542678287,17.957861904100394,2,1,unknown,ROSTER_CHANGE
Brook Lopez,lopezbr01,LAC,C,38.836413415468854,75.0,8.453333333333333,7.237367851897329,3.75124963789898,10.776327544614533,3.64,3.6557557643832035,2.4025558660860113,4.888674528286739,1.2933333333333332,1.0109137714139809,0.11295129976342322,1.974354940131723,0.6,0.6019612543583127,0.327742303162305,0.8860030324304519,1.16,1.0260979653195255,0.8128564618838569,1.2564327266252822,1.52,1.3144227272838083,0.7863434553193916,1.8959229948704603,0.8133333333333334,0.73606048837064,0.28151082155069745,1.210468448155568,21.808,20.35432901375708,13.86964887024287,25.826280774527905,60.2421811853254,36.427174788832744,75.57787983450845,3.0933333333333333,2.5317115627008318,1.2545677561110409,3.830081399005887,7.226666666666667,5.827380256947593,3.2415352346114283,8.497211367739629,0.7466666666666667,0.640247999485754,0.0,1.4373566165469855,0.9866666666666667,0.835874971516149,0.0,1.795018917083821,0.4344510656709664,0.7659614431622976,-2.0603675102948946,-0.6949710845726117,-1.5096233421679943,-1.4146954294752137,1.270048700715732,-0.5980102275487876,1.8728960480383299,-0.5401324136080647,-0.3616118741483147,-4.03646713306182,17.288762596941016,2,0,,
Rui Hachimura,hachiru01,LAC,PF,28.980150581793293,68.0,11.470588235294118,10.359325204524994,6.873206990526645,13.898284897242199,3.323529411764706,3.2125154348200815,1.8465275456761423,4.556396887474936,0.8382352941176471,0.8627926573477149,0.0,1.8262338260654571,0.5735294117647058,0.6163592668245977,0.34214031562859004,0.9004010448967369,0.3088235294117647,0.32597620023436336,0.11273469679869472,0.55631096154012,1.7058823529411764,1.5707143952199436,1.0426351232555269,2.1522146628065957,0.6176470588235294,0.633836074907575,0.17928640808763247,1.108244034692503,28.33823529411765,26.11328003223618,18.78559147006512,32.29658552190721,66.90011818171911,39.27471076178764,84.41598109092494,4.514705882352941,4.214899084982898,2.937755278393107,5.513268921287953,8.779411764705882,8.300759255009625,5.714914232673461,10.970590365801662,0.7352941176470589,0.8262871767463379,0.06898199643350289,1.6233957938075694,1.0588235294117647,1.132927853831716,0.2034047827498282,2.0920717993993883,0.507772717590761,0.7293378602633189,-1.381932622467583,-0.908612468369733,-1.5900817426307539,-1.3608852638147193,-0.5370176129319587,-0.265462885822412,2.035908419788192,0.4894419662482131,-0.5483998068354985,-4.067042016836254,17.701703038599973,2,1,unknown,ROSTER_CHANGE
John Konchar,konchjo01,FA,SG,30.863791923340177,56.0,4.428571428571429,3.683172534139288,0.39090550614827,7.415983412863824,4.285714285714286,3.4440700483981517,2.3142526098566822,4.934621679816249,2.107142857142857,1.9010898623204837,1.1031847518446882,2.9645883922129883,1.4821428571428572,1.1710559480061802,0.958471520389445,1.516732249657592,0.6785714285714286,0.4963915262259874,0.30927589259168653,0.7528521573331118,0.5,0.5049128694503834,0.003407959035986896,1.1129874985870556,0.625,0.5823152274343918,0.15841373047941726,1.0873713570842878,19.90357142857143,17.83331582238058,11.854636651699959,24.743885844519227,58.106042369382884,32.00479535882694,74.9139680888875,1.6785714285714286,1.2367474684057114,0.02469563383727369,2.6002092767321194,3.5535714285714284,2.624140168564413,0.17640778667900658,5.432083919807208,0.5714285714285714,0.540300343025114,0.0,1.3658458202455621,0.7857142857142857,0.7155366457134038,0.0,1.7123404147396761,0.4712962680961888,0.7550980739587756,-2.8327323536807327,-0.7970033823504482,-1.0260856314504827,0.7122008913474227,-0.09716299008461067,-1.6483773873227177,2.1180662454645502,-0.12537649871410095,-0.3835306116516299,-4.080001718442751,15.087718580959907,2,1,smaller,ROSTER_CHANGE
Dru Smith,smithdr01,MIA,SG,29.089664613278575,70.0,5.642857142857143,5.731368715825364,2.2452505018270155,9.27032840854257,2.4714285714285715,2.4963732928695257,1.2431733945723338,3.7292920567730614,2.5714285714285716,2.6628096903835656,1.764847218733008,3.626250859101308,1.4285714285714286,1.2672206223791307,0.993001671183123,1.5512624004512698,0.3,0.28822076356280485,0.07497926012713621,0.5185555248685615,0.5428571428571428,0.746559893098683,0.21848062113426636,1.328060160685335,0.7857142857142857,0.838996752153126,0.38444708533318345,1.313404711938054,16.305714285714288,17.32742468731683,10.84274454380262,22.799376448087656,62.77862945864287,38.96362306215022,78.11432810782591,1.9285714285714286,2.1681422561911483,0.8909984496013574,3.4665120924962034,4.642857142857143,5.065263279150321,2.479418256814157,7.735094389942358,1.2428571428571429,1.1692917375080412,0.41198655719520616,1.9664003545692728,1.5,1.4386517143166442,0.5091286432347564,2.3977956598843164,0.42804137449590696,0.8127691545298381,-2.3876373091885457,-1.253792245563186,-0.612324505272983,1.0716002925365182,-0.6344672012302642,-1.3348319802579935,1.7087485227085302,-0.5510359070002012,-0.13905797703107034,-4.132798310299196,16.548558608516824,2,0,,
Yves Missi,missiyv01,NOP,C,22.718685831622178,66.0,5.712121212121212,7.0624714236014805,3.576353209603132,10.601431116318686,5.833333333333333,6.207717374488019,4.954517476190827,7.440636138391555,1.2727272727272727,1.3327245504779197,0.43476207882736206,2.296165719195662,0.30303030303030304,0.4845289980605688,0.21031004686456112,0.768570776132708,1.5303030303030303,1.3832144663527783,1.1699729629171096,1.613549227658535,0.0,0.14510880897655648,0.0,0.7266090765632087,0.8181818181818182,0.9200521817926763,0.4655025149727338,1.3944601415776043,19.64848484848485,20.615639284951996,14.130959141437785,26.08759104572282,62.681292558324266,38.86628616183161,78.01699120750732,2.4242424242424243,2.4715108622030204,1.1943670556132295,3.769880698508075,4.454545454545454,4.706102111415698,2.120257089079533,7.375933222207735,0.8636363636363636,1.1824080348277612,0.42510285451492624,1.9795166518889928,1.5454545454545454,1.8725514049397325,0.9430283338578447,2.8316953505074043,0.5251715334029453,0.6314422299481902,-2.0983743839674074,0.5350717915287145,-1.3348178750448163,-1.853578864259298,2.1917929332870822,-2.115235653986084,1.579493314670372,0.38161222979585213,-1.4386281816912245,-4.1526646896668105,21.193997310151346,2,0,,
Sam Hauser,hausesa01,BOS,PF,29.149897330595483,78.0,9.217948717948717,8.531224574806677,5.045106360808328,12.070184267523882,3.8461538461538463,3.493759107605574,2.2405592093083824,4.72667787150911,1.4615384615384615,1.3743225895648823,0.47636011791432464,2.3377637582826245,0.48717948717948717,0.5492818756757778,0.2750629244797701,0.833323653747917,0.2948717948717949,0.28121559335505647,0.06797408991938783,0.5115503546608131,2.5384615384615383,2.3686787447515307,1.840599472787114,2.950179012338183,0.44871794871794873,0.5436652211784478,0.08911555435850532,1.0180731809633758,24.8,23.091189590071924,16.606509446557713,28.56314135084275,67.04909861846087,43.234092221968226,82.0,3.230769230769231,3.0263641308854736,1.7492203242956827,4.324733967190529,7.705128205128205,7.097211298916982,4.511366276580818,9.767042409709019,0.21794871794871795,0.35106575472725404,0.0,1.1481743717884856,0.2564102564102564,0.4389951001625213,0.0,1.3981390457301934,0.4264159545802574,0.7997031278874986,-1.7791985379087731,-0.7730533068257006,-1.3122220978767682,-1.6115758044878719,-0.6525480662098735,0.7699235758836719,2.1796995576498515,-0.7414885966304315,-0.2733230842554484,-4.193786360661344,16.73304657419475,2,0,,
Bub Carrington,carrica01,WAS,PG,21.533196440793976,82.0,10.707317073170731,11.937956189892416,8.451837975894067,15.476915882609621,3.3658536585365852,3.3088483633151045,2.0556484650179128,4.54176712721864,4.646341463414634,4.854011094830337,3.95604862317978,5.81745226354808,0.6341463414634146,0.7972094416328441,0.5229904904368364,1.0812512197049833,0.2073170731707317,0.23379233052935539,0.020550827093686747,0.464127091835112,2.0609756097560976,2.124048635312521,1.5959693633481042,2.705548902899173,2.3292682926829267,2.1606373275176374,1.706087660697695,2.6350452873025656,27.68780487804878,27.033417910375018,20.548737766860807,32.50536967114584,69.81825771853863,46.00325132204598,82.0,3.8292682926829267,4.213175248924353,2.9360314423345617,5.5115450852294074,9.036585365853659,9.817422425079537,7.231577402743373,12.487253535871574,0.9878048780487805,1.30765085565364,0.5503456753408049,2.1047594727148713,1.353658536585366,1.754735441678814,0.8252123705969261,2.713879387246486,0.4291528943647568,0.74521254007531,-1.0388791420678474,-0.8621800957352501,0.577921471506989,-0.6849879558391238,-0.7749510323927076,0.4525075113846624,-0.39880834646209457,-0.921596459067004,-0.574415130920443,-4.225389179592819,24.121958857085012,2,0,,
Keon Ellis,elliske01,BRK,SG,27.066392881587955,72.0,6.666666666666667,6.984316615478334,3.498198401479985,10.52327630819554,1.875,1.9904178617582362,0.624429972614297,3.33429931441309,1.0,1.1722597118171216,0.274297240166564,2.135700880534864,1.1527777777777777,1.065679349458195,0.7914603982621874,1.3497211275303342,0.6388888888888888,0.5454384418867776,0.332196938451109,0.7757732031925343,1.2638888888888888,1.2532805179605155,0.7252012459960989,1.8347807855471676,0.5694444444444444,0.6781279749743695,0.22357830815442697,1.1525359347592976,20.538888888888888,20.87180479671011,13.54411623453905,27.05511028638114,64.37765766265439,36.752250242722916,82.16706809570671,2.3472222222222223,2.386954158045815,1.109810351456024,3.6853239943508695,5.333333333333333,5.350586970415581,2.764741948079416,8.020418081207618,0.7083333333333334,0.8631532904786892,0.10584811016585416,1.6602619075399208,0.9722222222222222,1.1511368520830736,0.22161378100118578,2.110280797650746,0.44611071107595135,0.7498268246010409,-2.115358263788047,-1.4976622439201188,-1.421981304313831,0.3183734628822525,0.029430744746861515,-0.6773443679891443,1.9652782500019423,-0.3835840234987171,-0.45876696757960733,-4.241614713458409,15.286433016374447,2,1,unknown,ROSTER_CHANGE
Tim Hardaway Jr.,hardati02,MIA,SG,34.88021902806297,80.0,13.4875,11.180014673959572,7.693896459961223,14.718974366676777,2.575,2.028561982478287,0.6625740933343478,3.3724434351331407,1.35,1.3859466924407886,0.48798422079023096,2.349387861158531,0.525,0.5442222812981536,0.27000333010214594,0.8282640593702928,0.125,0.09667598605200912,0.0,0.3270107473577658,2.8,2.5770653141933884,2.0489860422289716,3.1585655817800404,0.5375,0.6109123472123908,0.15636268039244833,1.085320306997319,26.589999999999996,24.832593555923836,17.504904993752778,31.015899045594868,66.4957504304954,38.870343010563936,84.28516086354773,4.35,3.9530612843459494,2.6759174777561583,5.251431120651004,9.7375,8.798648144078626,6.212803121742462,11.468479254870664,1.9875,1.5645411253152113,0.8072359450023763,2.361649742376443,2.45,1.9440278573914997,1.014504786309612,2.9031718029591715,0.44928052805547264,0.8047935729761175,-1.2035879799091975,-1.4792768168936832,-1.3059079627846464,-1.6304851930074602,-1.1288585089377132,1.0403123882762653,2.0724637894337232,-0.48991666086674324,-0.1442449471363882,-4.269501891825843,17.004991546432798,2,1,unknown,ROSTER_CHANGE
Tre Johnson,johnstr03,WAS,SG,20.906228610540726,60.0,12.216666666666667,12.960761505815872,9.474643291817523,16.499721198533077,2.8333333333333335,3.109748642369227,1.856548744072035,4.342667406272763,2.033333333333333,2.271278151316198,1.3733156796656403,3.2347193200339404,0.55,0.6856479093803216,0.4114289581843139,0.9696896874524608,0.3,0.34362813632696365,0.130386632891295,0.5739628976327203,1.9166666666666667,2.0373081098684795,1.5092288379040628,2.6188083774551316,1.55,1.5650104607821496,1.110460793962207,2.0394184205670776,24.05,25.063543074684333,18.57886293117012,30.535494835455157,61.92615521120172,38.11114881470907,77.26185386038476,4.516666666666667,4.7267211971819245,3.4495773905921334,6.025091033486979,10.783333333333333,11.106214032217412,8.520369009881248,13.77604514300945,1.2666666666666666,1.6507636181643313,0.8934584378514963,2.447872235225563,1.45,1.9669173068802959,1.037394235798408,2.926061252447968,0.4255924821429189,0.8392643719133205,-0.8166125537066495,-0.9581459568256057,-0.8250018238488462,-1.101930540512115,-0.49145665386118936,0.3399586665913431,0.551009264959781,-1.1032261855950116,0.1267489187708304,-4.278656864027463,21.622194779972947,1,0,,
Micah Potter,pottemi01,POR,C,28.824093086926762,47.0,9.74468085106383,8.26136015518379,4.77524194118544,11.800319847900994,4.957446808510638,4.758258684477658,3.3922707953337192,6.102140137132512,1.4680851063829787,1.593579847499593,0.6956173758490354,2.5570210162173352,0.46808510638297873,0.5053527114270498,0.23113376023104215,0.789394489499189,0.3191489361702128,0.3673846274798303,0.15414312404416167,0.597719388785587,1.5106382978723405,1.3497973845857802,0.8217181126213636,1.9312976521724323,1.0,0.9914122388103349,0.5368625719903923,1.465820198595263,19.32340425531915,18.86305693261161,11.535368370440551,25.04636242228264,58.829271811128024,31.203864391196554,76.61868224418035,3.2127659574468086,2.8926931512258394,1.6155493446360485,4.191062987530894,6.23404255319149,5.743948488722231,3.1581034663860668,8.413779599514267,1.8085106382978724,1.4465186225421165,0.6892134422292815,2.243627239603348,2.148936170212766,1.7617816425203086,0.8322585714384207,2.7209255880879804,0.5036070843785253,0.8210544301465226,-1.8378429768218603,-0.16356580897076037,-1.1931230188934343,-1.7757537152298144,-0.4301393844465,-0.5521103809209852,1.4656988525788202,0.2504227925615321,-0.045070196746442054,-4.281483836889444,17.988440125716675,2,1,unknown,ROSTER_CHANGE
Kyle Kuzma,kuzmaky01,MIL,PF,31.526351813826146,69.0,12.985507246376812,11.803975638768577,8.317857424770228,15.342935331485782,4.536231884057971,4.254310935265917,3.0011110369687257,5.487229699169453,2.6666666666666665,2.468109887263868,1.5701474156133102,3.4315510559816103,0.6666666666666666,0.6910110560829833,0.4167921048869756,0.9750528341551224,0.4057971014492754,0.39914566159479903,0.1859041581591304,0.6294804229005557,1.2028985507246377,1.1611917643714191,0.6331124924070025,1.7426920319580712,1.7246376811594204,1.4974250774981848,1.0428754106782423,1.9718330372831128,26.172463768115943,24.311184531245356,17.826504387731145,29.78313629201618,63.218414145473076,39.40340774898043,78.55411279465612,4.913043478260869,4.426585245558383,3.1494414389685916,5.724955081863437,9.985507246376812,9.050056027741594,6.46421100540543,11.71988713853363,1.9565217391304348,1.8063297716229567,1.0490245913101217,2.6034383886841885,2.6956521739130435,2.4502571552544103,1.5207340841725225,3.409401100822082,0.48912241338499424,0.737200080305614,-1.0679945558630541,-0.4064681067132956,-0.7180841387200884,-1.081886675901806,-0.34816179469281816,-0.7968327245773902,0.6587844357972564,0.2121980174873924,-0.7613171418124455,-4.309762684996249,22.384358667518644,2,0,,
Jamir Watkins,watkija01,WAS,SG,25.574264202600958,50.0,7.36,8.35959001773606,4.873471803737711,11.898549710453265,3.88,3.723299073761909,2.470099175464717,4.956217837665445,1.34,1.6244235466682309,0.7264610750176732,2.5878647153859733,1.08,1.003668254699642,0.7294493035036343,1.2877100327717812,0.5,0.4562387186274016,0.24299721519173298,0.6865734799331583,0.94,0.9932428887758015,0.46516361681138485,1.5747431563624537,0.8,0.9622100122304849,0.5076603454105424,1.4366179720154129,20.642,20.835300190474392,14.35062004696018,26.307251951245217,59.405938493351584,35.590932096858936,74.74163714253463,2.64,2.7083142307620554,1.4311704241722645,4.00668406706711,5.92,5.994337786374991,3.4084927640388263,8.664168897167027,1.14,1.2675876038264628,0.5102824235136278,2.0646962208876944,1.64,1.7433103283384113,0.8137872572565235,2.702454273906083,0.45181208121404154,0.7271152950918551,-1.8164965719051336,-0.6624152787953562,-1.1763689273845563,0.08661735838102305,-0.20080037093500525,-1.0147522245557266,1.5122662434191518,-0.34620808255339425,-0.6978728468378481,-4.316030701166845,18.68169513400334,1,0,,
Karlo Matković,matkoka01,NOP,PF,25.842573579739906,62.0,5.67741935483871,6.913055804723529,3.42693759072518,10.452015497440733,3.693548387096774,4.0582233153261535,2.805023417028962,5.291142079229689,0.8064516129032258,1.0515714419411688,0.15360897029061116,2.015012610658911,0.4032258064516129,0.5097285899850222,0.23550963878901454,0.7937703680571614,0.8709677419354839,0.7971319262487269,0.5838904228130583,1.0274666875544836,0.6129032258064516,0.6937551388564666,0.16567586689204994,1.2752554064431187,0.5483870967741935,0.6861243281162946,0.23157466129635212,1.1605322879012228,14.706451612903225,16.398842002644574,9.914161859130363,21.8707937634154,61.371514900204865,37.55650850371221,76.70721354938792,2.2903225806451615,2.6063474851339627,1.3292036785441719,3.9047173214390174,3.7903225806451615,4.621731806483857,2.0358867841476926,7.291562917275893,0.4838709677419355,0.8065411495818875,0.04923596926905249,1.603649766643119,0.6612903225806451,1.0640196529753665,0.13449658189347868,2.0231635985430385,0.5639330870470461,0.7580133950782957,-2.1308440038831926,-0.5009821382110752,-1.4875383669247217,-1.759399600336104,0.6790703355111418,-1.4033479831197777,1.9525268489730128,0.7262878267089591,-0.4121341097300644,-4.3363611910118225,16.594738166611616,2,0,,
Jordan Poole,poolejo01,NOP,PG,27.62217659137577,39.0,13.435897435897436,13.627163382046387,10.141045168048038,17.166123074763593,1.9743589743589745,2.209127220023053,0.9559273217258613,3.442045983926589,3.051282051282051,3.175562967051613,2.277600495401055,4.139004135769355,0.5641025641025641,0.669519950736303,0.3953009995402953,0.9535617288084421,0.38461538461538464,0.3656272025518992,0.15238569911623054,0.5959619638576559,2.4615384615384617,2.422556301252051,1.8944770292876343,3.004056568838703,1.7692307692307692,1.6221888915373723,1.1676392247174299,2.0965968513223006,23.925641025641028,24.625836628902846,18.141156485388635,30.09778838967367,58.281542255647594,34.466535859154945,73.61724090483064,4.230769230769231,4.368596792072824,3.0914529854830333,5.666966628377879,11.384615384615385,11.214343841730441,8.628498819394277,13.884174952522478,2.5128205128205128,2.3611596682858793,1.6038544879730443,3.158268285347111,2.923076923076923,2.826926511635488,1.8974034405536002,3.7860704572031603,0.3895543826484567,0.8352391399519812,-0.6717962634495677,-1.3922445577742517,-0.33380034797901736,-1.1622060909349552,-0.43467542880964416,0.8398315769405976,0.45982956243488643,-1.9110595529777468,0.26795297267214196,-4.338168129877557,22.524713064978698,2,0,,
Luguentz Dort,dortlu01,ATL,SF,27.789185489390828,69.0,8.347826086956522,8.558425036998834,5.072306823000485,12.097384729716039,3.550724637681159,3.455319928758271,2.0893320396143316,4.799201381413125,1.2318840579710144,1.3734569128861642,0.4754944412356066,2.3368980816039064,0.8985507246376812,0.8656173288001935,0.5913983776041858,1.1496591068723325,0.391304347826087,0.36904582490573906,0.15580432147007042,0.5993805862114957,1.855072463768116,1.8346305142320993,1.3065512422676826,2.4161307818187514,0.782608695652174,0.7575256124280747,0.3029759456081322,1.2319335722130027,26.78695652173913,25.212701096734044,17.885012534562986,31.396006586405075,65.06193526184003,37.436527841908564,82.85134569489236,2.927536231884058,2.9443962597283195,1.6672524531385287,4.242766096033375,7.594202898550725,7.381171050108983,4.795326027772818,10.05100216090102,0.6376811594202898,0.6970169208294187,0.0,1.4941255378906502,0.8405797101449275,0.9071889130820692,0.0,1.8663328586497412,0.39890638487301355,0.7683261014085638,-1.7732875851212038,-0.7915809515665507,-1.3126923276703164,-0.4293249086248535,-0.42585171041837894,0.07697744601898053,1.8386666436918653,-1.1669629905120245,-0.3583935982927177,-4.3424499824952,17.711458169527727,2,1,unknown,ROSTER_CHANGE
